CHARACTER|Bride Saber|green|2| |Decorativo$Y que decorativo es$No?|0|0|20000|1|Tipo1,Tipo2
CHARACTER|Bride Saber|green|2| |Decorativo$Y que decorativo es$No?|0|0|20000|1|Tipo1,Tipo2
CHARACTER|Bride Saber|green|2| |Decorativo$Y que decorativo es$No?|0|0|20000|1|Tipo1,Tipo2
CHARACTER|Bride Saber|green|2| |Decorativo$Y que decorativo es$No?|0|0|20000|1|Tipo1,Tipo2
EVENT|Heroine rush|blue|0| |Otro diferente|0|0
EVENT|Heroine rush|blue|0| |Otro diferente|0|0
EVENT|Heroine rush|blue|0| |Otro diferente|0|0
EVENT|Heroine rush|blue|0| |Otro diferente|0|0
CLIMAX|A fated encounter|red|1| |Y uno ultimo distinto
CLIMAX|A fated encounter|red|1| |Y uno ultimo distinto
CLIMAX|A fated encounter|red|1| |Y uno ultimo distinto
CLIMAX|A fated encounter|red|1| |Y uno ultimo distinto